GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2004-06-15,40300405,Final,1610612765,1610612747,2003,1610612765,100.0,0.461,0.718,0.143,18.0,50.0,1610612747,87.0,0.413,0.636,0.25,18.0,36.0,1
2004-06-13,40300404,Final,1610612765,1610612747,2003,1610612765,88.0,0.426,0.6829999999999999,0.154,16.0,45.0,1610612747,80.0,0.423,0.5,0.188,23.0,38.0,1
2004-06-10,40300403,Final,1610612765,1610612747,2003,1610612765,88.0,0.408,0.7,0.3329999999999999,17.0,51.0,1610612747,68.0,0.365,0.615,0.222,19.0,39.0,1
2004-06-08,40300402,Final,1610612747,1610612765,2003,1610612747,99.0,0.475,0.68,0.353,28.0,38.0,1610612765,91.0,0.395,0.677,0.5,19.0,46.0,1
2004-06-06,40300401,Final,1610612747,1610612765,2003,1610612747,75.0,0.397,0.778,0.231,15.0,37.0,1610612765,87.0,0.462,0.7,0.5,19.0,36.0,0
2004-06-01,40300306,Final,1610612765,1610612754,2003,1610612765,69.0,0.3289999999999999,0.733,0.307,17.0,48.0,1610612754,65.0,0.364,0.733,0.222,17.0,41.0,1
2004-05-31,40300316,Final,1610612747,1610612750,2003,1610612747,96.0,0.449,0.472,0.3,31.0,38.0,1610612750,90.0,0.4320000000000001,0.923,0.181,17.0,48.0,1
2004-05-30,40300305,Final,1610612754,1610612765,2003,1610612754,65.0,0.3289999999999999,0.611,0.16,19.0,42.0,1610612765,83.0,0.414,0.913,0.285,18.0,46.0,0
2004-05-29,40300315,Final,1610612750,1610612747,2003,1610612750,98.0,0.4379999999999999,0.813,0.142,14.0,42.0,1610612747,96.0,0.5,0.542,0.241,24.0,40.0,1
2004-05-28,40300304,Final,1610612765,1610612754,2003,1610612765,68.0,0.308,0.652,0.208,13.0,49.0,1610612754,83.0,0.457,0.7859999999999999,0.3329999999999999,15.0,41.0,0
2004-05-27,40300314,Final,1610612747,1610612750,2003,1610612747,92.0,0.415,0.677,0.15,25.0,52.0,1610612750,85.0,0.381,0.762,0.2269999999999999,19.0,41.0,1
2004-05-26,40300303,Final,1610612765,1610612754,2003,1610612765,85.0,0.441,0.75,0.09,19.0,38.0,1610612754,78.0,0.347,0.852,0.208,12.0,37.0,1
2004-05-25,40300313,Final,1610612747,1610612750,2003,1610612747,100.0,0.515,0.581,0.318,29.0,39.0,1610612750,89.0,0.447,0.857,0.29,19.0,35.0,1
2004-05-24,40300302,Final,1610612754,1610612765,2003,1610612754,67.0,0.275,0.833,0.15,8.0,51.0,1610612765,72.0,0.348,0.706,0.4,15.0,42.0,0
2004-05-23,40300312,Final,1610612750,1610612747,2003,1610612750,89.0,0.446,0.8420000000000001,0.25,25.0,41.0,1610612747,71.0,0.368,0.517,0.25,14.0,45.0,1
2004-05-22,40300301,Final,1610612754,1610612765,2003,1610612754,78.0,0.337,0.7829999999999999,0.21,14.0,41.0,1610612765,74.0,0.411,0.8,0.142,21.0,47.0,1
2004-05-21,40300311,Final,1610612750,1610612747,2003,1610612750,88.0,0.493,0.933,0.272,18.0,35.0,1610612747,97.0,0.474,0.7390000000000001,0.285,29.0,38.0,0
2004-05-20,40300217,Final,1610612765,1610612751,2003,1610612765,90.0,0.4,0.778,0.275,23.0,42.0,1610612751,69.0,0.358,0.72,0.157,17.0,41.0,1
2004-05-19,40300227,Final,1610612750,1610612758,2003,1610612750,83.0,0.423,0.741,0.23,17.0,50.0,1610612758,80.0,0.395,0.471,0.296,23.0,44.0,1
2004-05-18,40300206,Final,1610612748,1610612754,2003,1610612748,70.0,0.305,0.8640000000000001,0.076,7.0,42.0,1610612754,73.0,0.324,0.7879999999999999,0.166,10.0,53.0,0
2004-05-16,40300226,Final,1610612758,1610612750,2003,1610612758,104.0,0.5,0.708,0.36,28.0,39.0,1610612750,87.0,0.407,0.75,0.36,11.0,33.0,1
2004-05-16,40300216,Final,1610612751,1610612765,2003,1610612751,75.0,0.397,0.731,0.125,19.0,31.0,1610612765,81.0,0.4379999999999999,0.545,0.294,16.0,46.0,0
2004-05-15,40300205,Final,1610612754,1610612748,2003,1610612754,94.0,0.514,0.708,0.294,27.0,47.0,1610612748,83.0,0.435,0.826,0.285,20.0,30.0,1
