GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2006-06-20,40500406,Final,1610612742,1610612748,2005,1610612742,92.0,0.37,0.826,0.2269999999999999,16.0,50.0,1610612748,95.0,0.449,0.622,0.111,18.0,56.0,0
2006-06-18,40500405,Final,1610612748,1610612742,2005,1610612748,101.0,0.449,0.653,0.412,14.0,33.0,1610612742,100.0,0.457,0.84,0.263,13.0,42.0,1
2006-06-15,40500404,Final,1610612748,1610612742,2005,1610612748,98.0,0.515,0.639,0.368,19.0,48.0,1610612742,74.0,0.316,0.778,0.136,10.0,36.0,1
2006-06-13,40500403,Final,1610612748,1610612742,2005,1610612748,98.0,0.487,0.588,0.286,13.0,49.0,1610612742,96.0,0.48,0.6920000000000001,0.375,15.0,34.0,1
2006-06-11,40500402,Final,1610612742,1610612748,2005,1610612742,99.0,0.486,0.821,0.421,23.0,46.0,1610612748,85.0,0.414,0.625,0.412,16.0,32.0,1
2006-06-08,40500401,Final,1610612742,1610612748,2005,1610612742,90.0,0.444,0.769,0.3329999999999999,18.0,43.0,1610612748,80.0,0.436,0.368,0.25,20.0,45.0,1
2006-06-03,40500316,Final,1610612756,1610612742,2005,1610612756,93.0,0.5,0.75,0.353,18.0,36.0,1610612742,102.0,0.474,0.8059999999999999,0.15,10.0,39.0,0
2006-06-02,40500306,Final,1610612748,1610612765,2005,1610612748,95.0,0.557,0.647,0.375,22.0,48.0,1610612765,78.0,0.3329999999999999,0.75,0.286,15.0,39.0,1
2006-06-01,40500315,Final,1610612742,1610612756,2005,1610612742,117.0,0.472,0.857,0.529,24.0,49.0,1610612756,101.0,0.456,0.95,0.417,21.0,35.0,1
2006-05-31,40500305,Final,1610612765,1610612748,2005,1610612765,91.0,0.429,0.885,0.133,19.0,42.0,1610612748,78.0,0.442,0.3,0.211,21.0,40.0,1
2006-05-30,40500314,Final,1610612756,1610612742,2005,1610612756,106.0,0.544,0.619,0.467,21.0,37.0,1610612742,86.0,0.418,0.727,0.308,11.0,41.0,1
