GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2021-06-10,42000222,Final,1610612762,1610612746,2020,1610612762,117.0,0.553,0.619,0.513,15.0,36.0,1610612746,111.0,0.471,0.87,0.367,19.0,37.0,1
2021-06-09,42000232,Final,1610612756,1610612743,2020,1610612756,123.0,0.479,0.882,0.474,27.0,52.0,1610612743,98.0,0.4,0.6,0.326,24.0,46.0,1
2021-06-08,42000202,Final,1610612755,1610612737,2020,1610612755,118.0,0.529,0.636,0.462,29.0,37.0,1610612737,102.0,0.458,0.833,0.367,20.0,45.0,1
2021-06-08,42000221,Final,1610612762,1610612746,2020,1610612762,112.0,0.407,0.808,0.34,18.0,46.0,1610612746,109.0,0.424,0.875,0.381,22.0,42.0,1
2021-06-07,42000212,Final,1610612751,1610612749,2020,1610612751,125.0,0.521,0.857,0.5,27.0,42.0,1610612749,86.0,0.44,0.444,0.296,14.0,44.0,1
2021-06-07,42000231,Final,1610612756,1610612743,2020,1610612756,122.0,0.541,0.85,0.382,30.0,44.0,1610612743,105.0,0.467,0.833,0.35,26.0,41.0,1
2021-06-06,42000201,Final,1610612755,1610612737,2020,1610612755,124.0,0.549,0.686,0.345,25.0,41.0,1610612737,128.0,0.512,0.952,0.426,23.0,35.0,0
2021-06-06,42000177,Final,1610612746,1610612742,2020,1610612746,126.0,0.5,1.0,0.465,30.0,35.0,1610612742,111.0,0.495,0.647,0.278,22.0,47.0,1
2021-06-05,42000211,Final,1610612751,1610612749,2020,1610612751,115.0,0.469,0.889,0.385,25.0,47.0,1610612749,107.0,0.446,0.579,0.2,21.0,58.0,1
2021-06-04,42000176,Final,1610612742,1610612746,2020,1610612742,97.0,0.416,0.857,0.324,23.0,42.0,1610612746,104.0,0.468,0.786,0.294,18.0,42.0,0
2021-06-03,42000166,Final,1610612757,1610612743,2020,1610612757,115.0,0.506,0.909,0.417,24.0,37.0,1610612743,126.0,0.512,0.852,0.441,28.0,39.0,0
2021-06-03,42000156,Final,1610612747,1610612756,2020,1610612747,100.0,0.418,0.875,0.286,21.0,35.0,1610612756,113.0,0.507,0.955,0.514,24.0,42.0,0
2021-06-02,42000105,Final,1610612755,1610612764,2020,1610612755,129.0,0.512,0.791,0.333,28.0,40.0,1610612764,112.0,0.494,0.788,0.4,22.0,38.0,1
2021-06-02,42000135,Final,1610612752,1610612737,2020,1610612752,89.0,0.378,0.833,0.4,19.0,45.0,1610612737,103.0,0.425,0.769,0.265,17.0,48.0,0
2021-06-02,42000145,Final,1610612762,1610612763,2020,1610612762,126.0,0.516,0.917,0.386,27.0,51.0,1610612763,110.0,0.463,0.889,0.359,23.0,39.0,1
2021-06-02,42000175,Final,1610612746,1610612742,2020,1610612746,100.0,0.413,0.8,0.368,25.0,47.0,1610612742,105.0,0.416,0.895,0.389,21.0,45.0,0
2021-06-01,42000115,Final,1610612751,1610612738,2020,1610612751,123.0,0.512,0.88,0.469,26.0,39.0,1610612738,109.0,0.435,0.783,0.275,18.0,44.0,1
2021-06-01,42000165,Final,1610612743,1610612757,2020,1610612743,147.0,0.481,0.844,0.455,33.0,52.0,1610612757,140.0,0.456,0.862,0.438,25.0,45.0,1
2021-06-01,42000155,Final,1610612756,1610612747,2020,1610612756,115.0,0.457,0.714,0.333,29.0,47.0,1610612747,85.0,0.345,0.714,0.343,14.0,51.0,1
2021-05-31,42000104,Final,1610612764,1610612755,2020,1610612764,122.0,0.455,0.786,0.375,24.0,57.0,1610612755,114.0,0.417,0.647,0.316,21.0,48.0,1
2021-05-31,42000144,Final,1610612763,1610612762,2020,1610612763,113.0,0.467,0.85,0.286,26.0,42.0,1610612762,120.0,0.459,0.893,0.5,23.0,42.0,0
2021-05-30,42000134,Final,1610612737,1610612752,2020,1610612737,113.0,0.439,0.929,0.385,24.0,48.0,1610612752,96.0,0.42,0.826,0.31,24.0,39.0,1
2021-05-30,42000154,Final,1610612747,1610612756,2020,1610612747,92.0,0.395,0.714,0.325,19.0,50.0,1610612756,100.0,0.435,0.762,0.286,24.0,49.0,0
2021-05-30,42000114,Final,1610612738,1610612751,2020,1610612738,126.0,0.44,0.905,0.35,24.0,34.0,1610612751,141.0,0.578,0.967,0.593,29.0,36.0,0
2021-05-30,42000174,Final,1610612742,1610612746,2020,1610612742,81.0,0.348,0.636,0.167,15.0,41.0,1610612746,106.0,0.481,0.76,0.394,16.0,53.0,0
2021-05-29,42000124,Final,1610612748,1610612749,2020,1610612748,103.0,0.44,0.857,0.333,25.0,40.0,1610612749,120.0,0.465,0.833,0.31,29.0,56.0,0
2021-05-29,42000164,Final,1610612757,1610612743,2020,1610612757,115.0,0.5,0.76,0.364,24.0,44.0,1610612743,95.0,0.34,0.818,0.295,20.0,47.0,1
