GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2007-06-14,40600404,Final,1610612739,1610612759,2006,1610612739,82.0,0.381,0.688,0.318,23.0,42.0,1610612759,83.0,0.426,0.588,0.263,13.0,45.0,0
2007-06-12,40600403,Final,1610612739,1610612759,2006,1610612739,72.0,0.3670000000000001,0.733,0.158,19.0,48.0,1610612759,75.0,0.412,0.563,0.526,15.0,41.0,0
2007-06-10,40600402,Final,1610612759,1610612739,2006,1610612759,103.0,0.481,0.8079999999999999,0.3329999999999999,21.0,46.0,1610612739,92.0,0.407,0.655,0.368,15.0,42.0,1
2007-06-07,40600401,Final,1610612759,1610612739,2006,1610612759,85.0,0.4529999999999999,0.688,0.375,18.0,43.0,1610612739,76.0,0.429,0.733,0.3329999999999999,9.0,32.0,1
2007-06-02,40600306,Final,1610612739,1610612765,2006,1610612739,98.0,0.389,0.7170000000000001,0.429,19.0,53.0,1610612765,82.0,0.359,0.852,0.214,16.0,33.0,1
2007-05-31,40600305,Final,1610612765,1610612739,2006,1610612765,107.0,0.425,0.8140000000000001,0.286,18.0,45.0,1610612739,109.0,0.451,0.718,0.467,13.0,39.0,0
2007-05-30,40600315,Final,1610612759,1610612762,2006,1610612759,109.0,0.513,0.75,0.467,22.0,43.0,1610612762,84.0,0.382,0.698,0.25,13.0,41.0,1
2007-05-29,40600304,Final,1610612739,1610612765,2006,1610612739,91.0,0.441,0.818,0.286,16.0,34.0,1610612765,87.0,0.413,0.759,0.176,16.0,40.0,1
2007-05-28,40600314,Final,1610612762,1610612759,2006,1610612762,79.0,0.471,0.7,0.143,18.0,38.0,1610612759,91.0,0.406,0.732,0.3329999999999999,11.0,39.0,0
2007-05-27,40600303,Final,1610612739,1610612765,2006,1610612739,88.0,0.493,0.762,0.462,20.0,34.0,1610612765,82.0,0.4479999999999999,0.85,0.3329999999999999,15.0,34.0,1
2007-05-26,40600313,Final,1610612762,1610612759,2006,1610612762,109.0,0.532,0.6559999999999999,0.667,26.0,31.0,1610612759,83.0,0.4379999999999999,0.8,0.3329999999999999,17.0,27.0,1
2007-05-24,40600302,Final,1610612765,1610612739,2006,1610612765,79.0,0.444,0.474,0.545,23.0,37.0,1610612739,76.0,0.4,0.667,0.316,17.0,39.0,1
2007-05-22,40600312,Final,1610612759,1610612762,2006,1610612759,105.0,0.556,0.667,0.5,28.0,44.0,1610612762,96.0,0.439,0.7240000000000001,0.273,21.0,35.0,1
2007-05-21,40600301,Final,1610612765,1610612739,2006,1610612765,79.0,0.431,0.706,0.357,25.0,41.0,1610612739,76.0,0.3720000000000001,0.647,0.1,16.0,49.0,1
2007-05-20,40600311,Final,1610612759,1610612762,2006,1610612759,108.0,0.5429999999999999,0.675,0.455,26.0,33.0,1610612762,100.0,0.419,0.852,0.357,16.0,48.0,1
2007-05-18,40600216,Final,1610612751,1610612739,2006,1610612751,72.0,0.377,0.68,0.188,17.0,42.0,1610612739,88.0,0.434,0.611,0.407,18.0,40.0,0
2007-05-18,40600236,Final,1610612759,1610612756,2006,1610612759,114.0,0.489,0.7,0.318,22.0,43.0,1610612756,106.0,0.482,0.75,0.375,22.0,43.0,1
2007-05-17,40600206,Final,1610612741,1610612765,2006,1610612741,85.0,0.373,0.6859999999999999,0.278,23.0,35.0,1610612765,95.0,0.421,0.8390000000000001,0.278,17.0,48.0,0
2007-05-16,40600215,Final,1610612739,1610612751,2006,1610612739,72.0,0.3329999999999999,0.69,0.267,13.0,45.0,1610612751,83.0,0.478,0.45,0.381,21.0,39.0,0
2007-05-16,40600235,Final,1610612756,1610612759,2006,1610612756,85.0,0.4029999999999999,0.941,0.389,18.0,42.0,1610612759,88.0,0.4029999999999999,0.7859999999999999,0.348,15.0,39.0,0
2007-05-15,40600205,Final,1610612765,1610612741,2006,1610612765,92.0,0.423,0.84,0.263,17.0,37.0,1610612741,108.0,0.573,0.632,0.625,28.0,35.0,0
2007-05-15,40600225,Final,1610612762,1610612744,2006,1610612762,100.0,0.446,0.636,0.294,19.0,59.0,1610612744,87.0,0.364,0.862,0.2,14.0,35.0,1
2007-05-14,40600214,Final,1610612751,1610612739,2006,1610612751,85.0,0.36,0.813,0.263,21.0,41.0,1610612739,87.0,0.415,0.757,0.357,17.0,43.0,0
