GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2006-04-19,20501224,Final,1610612750,1610612763,2005,1610612750,92.0,0.351,0.7829999999999999,0.24,23.0,45.0,1610612763,102.0,0.446,0.727,0.6,28.0,55.0,0
2006-04-19,20501219,Final,1610612738,1610612748,2005,1610612738,85.0,0.36,0.8440000000000001,0.267,10.0,51.0,1610612748,78.0,0.324,0.73,0.385,12.0,42.0,1
2006-04-19,20501221,Final,1610612766,1610612755,2005,1610612766,96.0,0.446,0.8420000000000001,0.375,21.0,39.0,1610612755,86.0,0.525,0.727,0.429,18.0,32.0,1
2006-04-19,20501220,Final,1610612751,1610612752,2005,1610612751,83.0,0.395,0.7859999999999999,0.3329999999999999,24.0,36.0,1610612752,90.0,0.532,0.75,0.2,24.0,37.0,0
2006-04-19,20501217,Final,1610612739,1610612737,2005,1610612739,100.0,0.452,0.6829999999999999,0.462,16.0,54.0,1610612737,99.0,0.425,0.7809999999999999,0.316,19.0,34.0,1
2006-04-19,20501218,Final,1610612754,1610612753,2005,1610612754,89.0,0.4370000000000001,0.733,0.313,13.0,54.0,1610612753,83.0,0.364,0.727,0.375,8.0,37.0,1
2006-04-19,20501222,Final,1610612765,1610612764,2005,1610612765,80.0,0.4029999999999999,0.591,0.263,19.0,41.0,1610612764,96.0,0.407,0.727,0.24,18.0,44.0,0
2006-04-19,20501223,Final,1610612745,1610612759,2005,1610612745,87.0,0.447,0.667,0.214,17.0,42.0,1610612759,89.0,0.385,0.7390000000000001,0.462,21.0,35.0,0
2006-04-19,20501226,Final,1610612742,1610612746,2005,1610612742,71.0,0.371,0.545,0.2,6.0,41.0,1610612746,85.0,0.472,0.789,0.2,13.0,46.0,0
2006-04-19,20501225,Final,1610612741,1610612761,2005,1610612741,127.0,0.544,0.759,0.35,31.0,57.0,1610612761,106.0,0.351,0.8859999999999999,0.429,15.0,40.0,1
2006-04-19,20501227,Final,1610612762,1610612744,2005,1610612762,105.0,0.545,0.5770000000000001,0.5,32.0,44.0,1610612744,102.0,0.4,0.727,0.286,16.0,45.0,1
2006-04-19,20501228,Final,1610612757,1610612756,2005,1610612757,96.0,0.434,0.7879999999999999,0.222,18.0,39.0,1610612756,106.0,0.4629999999999999,0.625,0.4639999999999999,32.0,54.0,0
2006-04-19,20501229,Final,1610612747,1610612740,2005,1610612747,115.0,0.517,0.875,0.407,22.0,38.0,1610612740,95.0,0.476,0.688,0.4,23.0,39.0,1
2006-04-19,20501230,Final,1610612760,1610612743,2005,1610612760,109.0,0.456,0.926,0.462,23.0,30.0,1610612743,98.0,0.4429999999999999,0.706,0.32,25.0,45.0,1
2006-04-18,20501212,Final,1610612755,1610612751,2005,1610612755,91.0,0.466,0.696,0.292,21.0,41.0,1610612751,88.0,0.42,0.833,0.278,25.0,34.0,1
