GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2019-04-10,21801220,Final,1610612737,1610612754,2018,1610612737,134.0,0.417,0.816,0.415,29.0,61.0,1610612754,135.0,0.4589999999999999,0.846,0.4,22.0,43.0,0
2019-04-10,21801221,Final,1610612751,1610612748,2018,1610612751,113.0,0.377,0.857,0.362,29.0,68.0,1610612748,94.0,0.3879999999999999,0.667,0.195,22.0,54.0,1
2019-04-10,21801222,Final,1610612766,1610612753,2018,1610612766,114.0,0.526,0.889,0.276,21.0,32.0,1610612753,122.0,0.545,0.75,0.3670000000000001,24.0,39.0,0
2019-04-10,21801223,Final,1610612752,1610612765,2018,1610612752,89.0,0.4029999999999999,0.72,0.3,23.0,33.0,1610612765,115.0,0.482,0.95,0.424,25.0,56.0,0
2019-04-10,21801224,Final,1610612755,1610612741,2018,1610612755,125.0,0.5589999999999999,0.6,0.462,30.0,47.0,1610612741,109.0,0.474,0.667,0.375,21.0,39.0,1
2019-04-10,21801225,Final,1610612763,1610612744,2018,1610612763,132.0,0.49,0.833,0.457,25.0,49.0,1610612744,117.0,0.5,0.857,0.433,32.0,39.0,1
2019-04-10,21801226,Final,1610612749,1610612760,2018,1610612749,116.0,0.43,0.7140000000000001,0.326,27.0,53.0,1610612760,127.0,0.485,0.615,0.426,40.0,53.0,0
2019-04-10,21801227,Final,1610612759,1610612742,2018,1610612759,105.0,0.466,0.833,0.3329999999999999,22.0,53.0,1610612742,94.0,0.407,0.75,0.297,27.0,42.0,1
2019-04-10,21801228,Final,1610612743,1610612750,2018,1610612743,99.0,0.4479999999999999,0.647,0.303,23.0,53.0,1610612750,95.0,0.429,0.667,0.406,24.0,41.0,1
2019-04-10,21801229,Final,1610612746,1610612762,2018,1610612746,143.0,0.509,0.767,0.429,34.0,52.0,1610612762,137.0,0.4429999999999999,0.879,0.4,31.0,57.0,1
2019-04-10,21801230,Final,1610612757,1610612758,2018,1610612757,136.0,0.5820000000000001,0.727,0.583,19.0,44.0,1610612758,131.0,0.521,0.813,0.419,25.0,35.0,1
2019-04-09,21801209,Final,1610612739,1610612766,2018,1610612739,97.0,0.449,0.75,0.3670000000000001,24.0,41.0,1610612766,124.0,0.5770000000000001,0.706,0.5,35.0,37.0,0
2019-04-09,21801210,Final,1610612765,1610612763,2018,1610612765,100.0,0.3979999999999999,0.7140000000000001,0.294,16.0,40.0,1610612763,93.0,0.478,0.81,0.417,19.0,43.0,1
2019-04-09,21801211,Final,1610612764,1610612738,2018,1610612764,110.0,0.423,0.778,0.359,28.0,58.0,1610612738,116.0,0.455,0.478,0.341,27.0,50.0,0
2019-04-09,21801212,Final,1610612748,1610612755,2018,1610612748,122.0,0.529,0.7390000000000001,0.481,29.0,44.0,1610612755,99.0,0.408,0.875,0.2,22.0,46.0,1
2019-04-09,21801213,Final,1610612741,1610612752,2018,1610612741,86.0,0.361,0.655,0.318,14.0,50.0,1610612752,96.0,0.3979999999999999,0.615,0.35,17.0,61.0,0
2019-04-09,21801214,Final,1610612750,1610612761,2018,1610612750,100.0,0.418,0.7859999999999999,0.31,26.0,35.0,1610612761,120.0,0.523,0.706,0.4320000000000001,24.0,54.0,0
2019-04-09,21801215,Final,1610612740,1610612744,2018,1610612740,103.0,0.444,0.6,0.273,29.0,42.0,1610612744,112.0,0.483,0.667,0.4,25.0,58.0,0
2019-04-09,21801216,Final,1610612742,1610612756,2018,1610612742,120.0,0.451,0.815,0.4,28.0,64.0,1610612756,109.0,0.4320000000000001,0.7140000000000001,0.371,21.0,38.0,1
2019-04-09,21801217,Final,1610612762,1610612743,2018,1610612762,118.0,0.526,0.765,0.37,24.0,48.0,1610612743,108.0,0.466,0.636,0.48,24.0,31.0,1
2019-04-09,21801218,Final,1610612760,1610612745,2018,1610612760,112.0,0.417,0.8,0.39,20.0,56.0,1610612745,111.0,0.4320000000000001,0.85,0.34,18.0,42.0,1
2019-04-09,21801219,Final,1610612747,1610612757,2018,1610612747,101.0,0.426,0.647,0.345,29.0,51.0,1610612757,104.0,0.411,0.8640000000000001,0.297,18.0,45.0,0
2019-04-07,21801195,Final,1610612761,1610612748,2018,1610612761,117.0,0.4479999999999999,0.852,0.39,26.0,47.0,1610612748,109.0,0.41,0.737,0.382,27.0,55.0,1
2019-04-07,21801196,Final,1610612739,1610612759,2018,1610612739,90.0,0.392,0.741,0.276,16.0,35.0,1610612759,112.0,0.524,0.773,0.409,27.0,49.0,0
2019-04-07,21801197,Final,1610612750,1610612760,2018,1610612750,126.0,0.541,0.828,0.435,29.0,32.0,1610612760,132.0,0.522,0.846,0.412,27.0,46.0,0
2019-04-07,21801198,Final,1610612765,1610612766,2018,1610612765,91.0,0.37,0.867,0.244,20.0,55.0,1610612766,104.0,0.4320000000000001,0.7829999999999999,0.3229999999999999,23.0,44.0,0
2019-04-07,21801199,Final,1610612754,1610612751,2018,1610612754,96.0,0.482,0.5710000000000001,0.37,27.0,33.0,1610612751,108.0,0.455,0.773,0.306,23.0,52.0,0
2019-04-07,21801201,Final,1610612763,1610612742,2018,1610612763,127.0,0.429,0.857,0.4320000000000001,32.0,53.0,1610612742,129.0,0.4589999999999999,0.794,0.293,31.0,51.0,0
2019-04-07,21801200,Final,1610612745,1610612756,2018,1610612745,149.0,0.53,0.762,0.474,34.0,52.0,1610612756,113.0,0.462,0.762,0.324,26.0,42.0,1
2019-04-07,21801202,Final,1610612749,1610612737,2018,1610612749,115.0,0.44,0.765,0.22,19.0,61.0,1610612737,107.0,0.4,0.526,0.3779999999999999,25.0,48.0,1
2019-04-07,21801203,Final,1610612738,1610612753,2018,1610612738,108.0,0.472,0.857,0.387,28.0,39.0,1610612753,116.0,0.456,1.0,0.364,29.0,45.0,0
2019-04-07,21801204,Final,1610612752,1610612764,2018,1610612752,113.0,0.513,0.737,0.5,24.0,43.0,1610612764,110.0,0.417,0.778,0.294,24.0,50.0,1
