GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2012-04-28,41100101,Final,1610612741,1610612755,2011,1610612741,103.0,0.513,0.708,0.429,28.0,47.0,1610612755,91.0,0.3979999999999999,0.774,0.111,18.0,38.0,1
2012-04-28,41100111,Final,1610612748,1610612752,2011,1610612748,100.0,0.486,0.727,0.381,16.0,38.0,1610612752,67.0,0.357,0.909,0.3329999999999999,11.0,41.0,1
2012-04-28,41100121,Final,1610612754,1610612753,2011,1610612754,77.0,0.345,0.591,0.308,17.0,50.0,1610612753,81.0,0.395,0.727,0.375,18.0,45.0,0
2012-04-28,41100151,Final,1610612760,1610612742,2011,1610612760,99.0,0.481,0.85,0.375,17.0,36.0,1610612742,98.0,0.436,0.8,0.455,15.0,42.0,1
2012-04-26,21100980,Final,1610612761,1610612751,2011,1610612761,98.0,0.42,0.778,0.526,23.0,58.0,1610612751,67.0,0.301,0.688,0.3329999999999999,15.0,39.0,1
2012-04-26,21100978,Final,1610612765,1610612755,2011,1610612765,108.0,0.506,0.75,0.4379999999999999,29.0,43.0,1610612755,86.0,0.391,0.813,0.3329999999999999,21.0,46.0,1
2012-04-26,21100979,Final,1610612738,1610612749,2011,1610612738,87.0,0.402,0.818,0.3329999999999999,27.0,44.0,1610612749,74.0,0.3720000000000001,0.609,0.222,17.0,49.0,1
2012-04-26,21100981,Final,1610612764,1610612748,2011,1610612764,104.0,0.5529999999999999,0.625,0.5,27.0,43.0,1610612748,70.0,0.358,0.75,0.222,11.0,31.0,1
2012-04-26,21100982,Final,1610612766,1610612752,2011,1610612766,84.0,0.4320000000000001,0.5379999999999999,0.375,20.0,39.0,1610612752,104.0,0.518,0.5329999999999999,0.4,31.0,36.0,0
2012-04-26,21100983,Final,1610612737,1610612742,2011,1610612737,106.0,0.529,0.778,0.3329999999999999,28.0,41.0,1610612742,89.0,0.423,0.7829999999999999,0.3329999999999999,20.0,40.0,1
2012-04-26,21100984,Final,1610612741,1610612739,2011,1610612741,107.0,0.529,0.706,0.313,29.0,60.0,1610612739,75.0,0.322,0.654,0.154,8.0,38.0,1
2012-04-26,21100985,Final,1610612763,1610612753,2011,1610612763,88.0,0.472,0.818,0.1669999999999999,18.0,45.0,1610612753,76.0,0.411,0.6,0.2689999999999999,14.0,34.0,1
2012-04-26,21100986,Final,1610612745,1610612740,2011,1610612745,84.0,0.352,0.7859999999999999,0.321,21.0,56.0,1610612740,77.0,0.397,0.6,0.3329999999999999,15.0,44.0,1
2012-04-26,21100987,Final,1610612750,1610612743,2011,1610612750,102.0,0.449,0.632,0.37,22.0,29.0,1610612743,131.0,0.629,0.7,0.5,30.0,48.0,0
2012-04-26,21100988,Final,1610612762,1610612757,2011,1610612762,96.0,0.422,0.741,0.316,15.0,48.0,1610612757,94.0,0.45,0.8420000000000001,0.24,24.0,36.0,1
2012-04-26,21100989,Final,1610612758,1610612747,2011,1610612758,113.0,0.511,0.722,0.4,21.0,48.0,1610612747,96.0,0.451,0.778,0.467,27.0,41.0,1
2012-04-26,21100990,Final,1610612744,1610612759,2011,1610612744,101.0,0.517,0.75,0.25,25.0,42.0,1610612759,107.0,0.4379999999999999,0.8240000000000001,0.29,27.0,54.0,0
2012-04-25,21100971,Final,1610612753,1610612766,2011,1610612753,102.0,0.402,0.7859999999999999,0.368,21.0,47.0,1610612766,95.0,0.4429999999999999,0.875,0.294,18.0,37.0,1
2012-04-25,21100972,Final,1610612739,1610612764,2011,1610612739,85.0,0.442,0.722,0.235,18.0,42.0,1610612764,96.0,0.44,0.75,0.25,21.0,50.0,0
2012-04-25,21100973,Final,1610612754,1610612741,2011,1610612754,87.0,0.4379999999999999,0.688,0.429,16.0,34.0,1610612741,92.0,0.469,1.0,0.353,27.0,44.0,0
2012-04-25,21100974,Final,1610612752,1610612746,2011,1610612752,99.0,0.4679999999999999,0.75,0.375,18.0,36.0,1610612746,93.0,0.486,0.56,0.44,19.0,40.0,1
2012-04-25,21100975,Final,1610612749,1610612755,2011,1610612749,85.0,0.444,0.778,0.375,26.0,52.0,1610612755,90.0,0.356,0.722,0.313,24.0,51.0,0
2012-04-25,21100976,Final,1610612760,1610612743,2011,1610612760,101.0,0.494,0.867,0.417,18.0,37.0,1610612743,106.0,0.444,0.6,0.348,21.0,42.0,0
2012-04-25,21100977,Final,1610612756,1610612759,2011,1610612756,106.0,0.479,0.846,0.385,19.0,43.0,1610612759,110.0,0.466,0.87,0.364,23.0,45.0,0
2012-04-24,21100966,Final,1610612737,1610612746,2011,1610612737,109.0,0.5,0.857,0.4579999999999999,24.0,42.0,1610612746,102.0,0.5,0.7,0.421,18.0,35.0,1
2012-04-24,21100967,Final,1610612738,1610612748,2011,1610612738,78.0,0.4320000000000001,0.625,0.3329999999999999,15.0,38.0,1610612748,66.0,0.384,0.5710000000000001,0.353,20.0,44.0,1
2012-04-24,21100968,Final,1610612760,1610612758,2011,1610612760,118.0,0.469,0.917,0.45,22.0,43.0,1610612758,110.0,0.524,0.741,0.25,19.0,34.0,1
2012-04-24,21100969,Final,1610612762,1610612756,2011,1610612762,100.0,0.425,0.759,0.308,23.0,56.0,1610612756,88.0,0.405,0.652,0.217,18.0,42.0,1
2012-04-24,21100970,Final,1610612744,1610612740,2011,1610612744,81.0,0.418,0.6920000000000001,0.429,18.0,37.0,1610612740,83.0,0.4370000000000001,0.613,0.4,22.0,43.0,0
2012-04-23,21100960,Final,1610612764,1610612766,2011,1610612764,101.0,0.5539999999999999,0.583,0.111,28.0,45.0,1610612766,73.0,0.342,0.826,0.267,12.0,35.0,1
2012-04-23,21100961,Final,1610612754,1610612765,2011,1610612754,103.0,0.38,0.763,0.267,21.0,56.0,1610612765,97.0,0.4579999999999999,0.591,0.5,16.0,42.0,1
2012-04-23,21100962,Final,1610612751,1610612755,2011,1610612751,87.0,0.431,0.913,0.286,15.0,35.0,1610612755,105.0,0.5379999999999999,0.8240000000000001,0.357,25.0,33.0,0
2012-04-23,21100963,Final,1610612749,1610612761,2011,1610612749,92.0,0.3720000000000001,0.778,0.353,16.0,43.0,1610612761,86.0,0.447,0.778,0.286,24.0,49.0,1
2012-04-23,21100964,Final,1610612763,1610612739,2011,1610612763,109.0,0.469,0.778,0.385,18.0,42.0,1610612739,101.0,0.4629999999999999,0.727,0.4579999999999999,19.0,36.0,1
2012-04-23,21100965,Final,1610612759,1610612757,2011,1610612759,124.0,0.593,0.762,0.545,34.0,47.0,1610612757,89.0,0.385,0.818,0.375,19.0,38.0,1
2012-04-22,21100951,Final,1610612737,1610612752,2011,1610612737,112.0,0.539,0.652,0.652,23.0,33.0,1610612752,113.0,0.544,0.75,0.632,21.0,37.0,0
2012-04-22,21100952,Final,1610612747,1610612760,2011,1610612747,114.0,0.387,0.675,0.313,26.0,67.0,1610612760,106.0,0.366,0.857,0.3329999999999999,23.0,54.0,1
2012-04-22,21100953,Final,1610612766,1610612758,2011,1610612766,88.0,0.4379999999999999,0.5710000000000001,0.133,28.0,45.0,1610612758,114.0,0.552,0.75,0.3329999999999999,23.0,37.0,0
2012-04-22,21100954,Final,1610612748,1610612745,2011,1610612748,97.0,0.412,0.917,0.313,10.0,48.0,1610612745,88.0,0.461,0.846,0.35,17.0,37.0,1
2012-04-22,21100955,Final,1610612765,1610612761,2011,1610612765,76.0,0.366,0.629,0.133,16.0,40.0,1610612761,73.0,0.377,0.688,0.308,21.0,45.0,1
2012-04-22,21100956,Final,1610612759,1610612739,2011,1610612759,114.0,0.545,0.759,0.4,23.0,45.0,1610612739,98.0,0.42,0.679,0.2269999999999999,14.0,42.0,1
2012-04-22,21100957,Final,1610612750,1610612744,2011,1610612750,88.0,0.366,1.0,0.2689999999999999,18.0,46.0,1610612744,93.0,0.446,0.6,0.313,18.0,45.0,0
2012-04-22,21100958,Final,1610612743,1610612753,2011,1610612743,101.0,0.564,0.727,0.3329999999999999,32.0,43.0,1610612753,74.0,0.373,0.706,0.261,19.0,33.0,1
2012-04-22,21100959,Final,1610612746,1610612740,2011,1610612746,107.0,0.429,0.7909999999999999,0.25,24.0,39.0,1610612740,98.0,0.493,0.735,0.25,22.0,36.0,1
2012-04-21,21100943,Final,1610612756,1610612743,2011,1610612756,107.0,0.4629999999999999,0.727,0.423,24.0,45.0,1610612743,118.0,0.552,0.941,0.462,25.0,38.0,0
2012-04-21,21100944,Final,1610612754,1610612755,2011,1610612754,106.0,0.433,0.76,0.25,22.0,50.0,1610612755,109.0,0.449,0.6970000000000001,0.3329999999999999,24.0,48.0,0
2012-04-21,21100945,Final,1610612748,1610612764,2011,1610612748,84.0,0.4029999999999999,0.813,0.36,16.0,46.0,1610612764,86.0,0.414,0.778,0.389,22.0,38.0,0
2012-04-21,21100946,Final,1610612741,1610612742,2011,1610612741,93.0,0.452,0.667,0.45,29.0,46.0,1610612742,83.0,0.392,0.895,0.267,12.0,43.0,1
2012-04-21,21100947,Final,1610612763,1610612757,2011,1610612763,93.0,0.444,0.9,0.235,19.0,44.0,1610612757,89.0,0.3720000000000001,0.8059999999999999,0.25,16.0,46.0,1
2012-04-21,21100948,Final,1610612745,1610612744,2011,1610612745,99.0,0.476,0.6,0.385,22.0,40.0,1610612744,96.0,0.493,0.8640000000000001,0.313,17.0,36.0,1
2012-04-21,21100949,Final,1610612749,1610612751,2011,1610612749,106.0,0.452,0.703,0.308,22.0,50.0,1610612751,95.0,0.465,0.733,0.3329999999999999,19.0,41.0,1
