GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2016-04-13,21501217,Final,1610612738,1610612748,2015,1610612738,98.0,0.43,0.8640000000000001,0.357,20.0,39.0,1610612748,88.0,0.4320000000000001,0.833,0.105,14.0,44.0,1
2016-04-13,21501218,Final,1610612751,1610612761,2015,1610612751,96.0,0.4379999999999999,0.667,0.385,26.0,39.0,1610612761,103.0,0.441,0.5329999999999999,0.351,24.0,57.0,0
2016-04-13,21501219,Final,1610612766,1610612753,2015,1610612766,117.0,0.547,0.632,0.379,32.0,46.0,1610612753,103.0,0.462,0.611,0.296,22.0,39.0,1
2016-04-13,21501220,Final,1610612739,1610612765,2015,1610612739,110.0,0.474,0.733,0.389,21.0,43.0,1610612765,112.0,0.435,0.7859999999999999,0.485,24.0,47.0,0
2016-04-13,21501221,Final,1610612764,1610612737,2015,1610612764,109.0,0.477,0.5329999999999999,0.321,25.0,51.0,1610612737,98.0,0.395,0.742,0.3670000000000001,22.0,47.0,1
2016-04-13,21501222,Final,1610612741,1610612755,2015,1610612741,115.0,0.47,0.815,0.625,27.0,53.0,1610612755,105.0,0.457,0.778,0.486,28.0,31.0,1
2016-04-13,21501223,Final,1610612742,1610612759,2015,1610612742,91.0,0.4029999999999999,0.81,0.308,20.0,41.0,1610612759,96.0,0.473,0.769,0.261,24.0,42.0,0
2016-04-13,21501224,Final,1610612745,1610612758,2015,1610612745,116.0,0.485,0.632,0.286,33.0,55.0,1610612758,81.0,0.3329999999999999,0.462,0.297,21.0,49.0,1
2016-04-13,21501225,Final,1610612749,1610612754,2015,1610612749,92.0,0.425,0.846,0.304,23.0,43.0,1610612754,97.0,0.433,0.8,0.4579999999999999,28.0,48.0,0
2016-04-13,21501226,Final,1610612750,1610612740,2015,1610612750,144.0,0.6509999999999999,0.826,0.4639999999999999,41.0,43.0,1610612740,109.0,0.435,0.818,0.3670000000000001,31.0,33.0,1
2016-04-13,21501227,Final,1610612744,1610612763,2015,1610612744,125.0,0.529,0.813,0.426,35.0,51.0,1610612763,104.0,0.429,0.75,0.3329999999999999,25.0,40.0,1
2016-04-13,21501228,Final,1610612747,1610612762,2015,1610612747,101.0,0.482,0.867,0.24,19.0,47.0,1610612762,96.0,0.47,0.6,0.3,27.0,38.0,1
2016-04-13,21501229,Final,1610612756,1610612746,2015,1610612756,114.0,0.455,0.773,0.2689999999999999,26.0,58.0,1610612746,105.0,0.4479999999999999,0.833,0.29,23.0,40.0,1
2016-04-13,21501230,Final,1610612757,1610612743,2015,1610612757,107.0,0.4379999999999999,0.818,0.306,19.0,45.0,1610612743,99.0,0.426,0.667,0.28,24.0,53.0,1
2016-04-12,21501212,Final,1610612754,1610612752,2015,1610612754,102.0,0.513,0.7,0.316,26.0,41.0,1610612752,90.0,0.45,0.889,0.37,27.0,37.0,1
2016-04-12,21501213,Final,1610612765,1610612748,2015,1610612765,93.0,0.405,0.667,0.278,15.0,48.0,1610612748,99.0,0.487,0.727,0.35,15.0,39.0,0
2016-04-12,21501214,Final,1610612761,1610612755,2015,1610612761,122.0,0.505,0.8420000000000001,0.4,25.0,52.0,1610612755,98.0,0.455,0.52,0.429,24.0,32.0,1
2016-04-12,21501215,Final,1610612759,1610612760,2015,1610612759,102.0,0.425,0.75,0.286,15.0,42.0,1610612760,98.0,0.402,0.88,0.24,18.0,55.0,1
2016-04-12,21501216,Final,1610612746,1610612763,2015,1610612746,110.0,0.547,0.762,0.48,29.0,41.0,1610612763,84.0,0.407,0.643,0.25,16.0,38.0,1
2016-04-11,21501203,Final,1610612739,1610612737,2015,1610612739,109.0,0.482,0.9,0.379,17.0,47.0,1610612737,94.0,0.4479999999999999,0.5329999999999999,0.267,23.0,42.0,1
2016-04-11,21501204,Final,1610612753,1610612749,2015,1610612753,107.0,0.488,0.643,0.304,28.0,36.0,1610612749,98.0,0.526,0.684,0.2,18.0,45.0,1
2016-04-11,21501205,Final,1610612738,1610612766,2015,1610612738,100.0,0.382,0.828,0.3329999999999999,17.0,46.0,1610612766,114.0,0.506,0.818,0.4379999999999999,23.0,44.0,0
2016-04-11,21501206,Final,1610612751,1610612764,2015,1610612751,111.0,0.449,0.619,0.3229999999999999,24.0,43.0,1610612764,120.0,0.517,0.792,0.36,27.0,47.0,0
