GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2022-04-10,22101216,Final,1610612751,1610612754,2021,1610612751,134.0,0.642,0.88,0.364,30.0,50.0,1610612754,126.0,0.452,0.684,0.413,32.0,30.0,1
2022-04-10,22101217,Final,1610612766,1610612764,2021,1610612766,124.0,0.539,0.714,0.545,34.0,48.0,1610612764,108.0,0.447,0.615,0.348,25.0,43.0,1
2022-04-10,22101218,Final,1610612739,1610612749,2021,1610612739,133.0,0.543,0.706,0.5,39.0,48.0,1610612749,115.0,0.443,0.781,0.4,27.0,41.0,1
2022-04-10,22101221,Final,1610612745,1610612737,2021,1610612745,114.0,0.461,0.75,0.37,24.0,34.0,1610612737,130.0,0.517,0.792,0.553,29.0,50.0,0
2022-04-10,22101223,Final,1610612763,1610612738,2021,1610612763,110.0,0.382,0.63,0.319,27.0,45.0,1610612738,139.0,0.545,1.0,0.375,34.0,56.0,0
2022-04-10,22101226,Final,1610612752,1610612761,2021,1610612752,105.0,0.46,0.833,0.349,32.0,48.0,1610612761,94.0,0.391,0.909,0.286,27.0,43.0,1
2022-04-10,22101227,Final,1610612753,1610612748,2021,1610612753,125.0,0.495,0.857,0.397,33.0,48.0,1610612748,111.0,0.426,0.75,0.38,20.0,47.0,1
2022-04-10,22101228,Final,1610612755,1610612765,2021,1610612755,118.0,0.523,0.913,0.2,25.0,42.0,1610612765,106.0,0.458,0.655,0.324,26.0,42.0,1
2022-04-10,22101224,Final,1610612750,1610612741,2021,1610612750,120.0,0.505,0.773,0.355,30.0,32.0,1610612741,124.0,0.53,0.788,0.476,22.0,48.0,0
2022-04-10,22101219,Final,1610612742,1610612759,2021,1610612742,130.0,0.541,0.783,0.556,34.0,43.0,1610612759,120.0,0.483,1.0,0.355,26.0,35.0,1
2022-04-10,22101220,Final,1610612743,1610612747,2021,1610612743,141.0,0.49,0.778,0.319,33.0,45.0,1610612747,146.0,0.468,0.894,0.372,26.0,50.0,0
2022-04-10,22101222,Final,1610612746,1610612760,2021,1610612746,138.0,0.557,0.857,0.514,34.0,57.0,1610612760,88.0,0.378,0.556,0.265,17.0,40.0,1
2022-04-10,22101225,Final,1610612740,1610612744,2021,1610612740,107.0,0.424,0.75,0.35,24.0,42.0,1610612744,128.0,0.605,0.846,0.576,33.0,41.0,0
2022-04-10,22101229,Final,1610612756,1610612758,2021,1610612756,109.0,0.408,0.733,0.298,27.0,50.0,1610612758,116.0,0.526,0.733,0.538,26.0,40.0,0
2022-04-10,22101230,Final,1610612757,1610612762,2021,1610612757,80.0,0.373,0.75,0.265,21.0,32.0,1610612762,111.0,0.451,0.737,0.25,23.0,60.0,0
2022-04-09,22101214,Final,1610612755,1610612754,2021,1610612755,133.0,0.556,0.778,0.353,37.0,42.0,1610612754,120.0,0.526,0.778,0.435,28.0,31.0,1
2022-04-09,22101213,Final,1610612763,1610612740,2021,1610612763,141.0,0.589,0.739,0.514,41.0,48.0,1610612740,114.0,0.451,0.743,0.2,23.0,29.0,1
2022-04-09,22101215,Final,1610612759,1610612744,2021,1610612759,94.0,0.4,0.741,0.323,19.0,41.0,1610612744,100.0,0.407,0.788,0.25,23.0,51.0,0
2022-04-09,22101212,Final,1610612746,1610612758,2021,1610612746,117.0,0.488,0.8,0.488,29.0,48.0,1610612758,98.0,0.442,0.625,0.25,24.0,42.0,1
2022-04-08,22101203,Final,1610612765,1610612749,2021,1610612765,101.0,0.389,0.913,0.208,27.0,43.0,1610612749,131.0,0.495,0.87,0.297,29.0,51.0,0
2022-04-08,22101204,Final,1610612764,1610612752,2021,1610612764,92.0,0.507,0.765,0.321,21.0,37.0,1610612752,114.0,0.466,0.8,0.41,27.0,42.0,0
