GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2018-04-11,21701219,Final,1610612738,1610612751,2017,1610612738,110.0,0.451,0.8,0.25,22.0,62.0,1610612751,97.0,0.407,0.75,0.275,27.0,44.0,1
2018-04-11,21701220,Final,1610612739,1610612752,2017,1610612739,98.0,0.3939999999999999,0.643,0.25,15.0,48.0,1610612752,110.0,0.506,0.923,0.444,30.0,39.0,0
2018-04-11,21701221,Final,1610612748,1610612761,2017,1610612748,116.0,0.434,0.65,0.423,26.0,56.0,1610612761,109.0,0.457,0.762,0.3,24.0,47.0,1
2018-04-11,21701222,Final,1610612753,1610612764,2017,1610612753,101.0,0.429,0.815,0.406,20.0,42.0,1610612764,92.0,0.347,0.593,0.294,17.0,50.0,1
2018-04-11,21701223,Final,1610612755,1610612749,2017,1610612755,130.0,0.495,0.733,0.417,35.0,57.0,1610612749,95.0,0.411,0.875,0.28,22.0,43.0,1
2018-04-11,21701224,Final,1610612741,1610612765,2017,1610612741,87.0,0.3720000000000001,0.667,0.324,21.0,40.0,1610612765,119.0,0.528,1.0,0.429,27.0,47.0,0
2018-04-11,21701225,Final,1610612750,1610612743,2017,1610612750,112.0,0.472,0.76,0.391,24.0,40.0,1610612743,106.0,0.456,0.611,0.406,19.0,47.0,1
2018-04-11,21701226,Final,1610612740,1610612759,2017,1610612740,122.0,0.591,0.684,0.263,30.0,51.0,1610612759,98.0,0.402,0.8420000000000001,0.3329999999999999,22.0,38.0,1
2018-04-11,21701227,Final,1610612760,1610612763,2017,1610612760,137.0,0.5529999999999999,0.7190000000000001,0.465,32.0,45.0,1610612763,123.0,0.484,0.917,0.419,22.0,41.0,1
2018-04-11,21701228,Final,1610612746,1610612747,2017,1610612746,100.0,0.494,0.429,0.3329999999999999,27.0,41.0,1610612747,115.0,0.477,0.875,0.436,25.0,49.0,0
2018-04-11,21701229,Final,1610612757,1610612762,2017,1610612757,102.0,0.461,0.688,0.375,19.0,46.0,1610612762,93.0,0.371,0.792,0.348,18.0,53.0,1
2018-04-11,21701230,Final,1610612758,1610612745,2017,1610612758,96.0,0.475,0.65,0.2689999999999999,22.0,48.0,1610612745,83.0,0.3779999999999999,0.667,0.283,11.0,40.0,1
2018-04-10,21701213,Final,1610612754,1610612766,2017,1610612754,93.0,0.4039999999999999,0.625,0.258,22.0,53.0,1610612766,119.0,0.465,0.75,0.429,27.0,55.0,0
2018-04-10,21701214,Final,1610612737,1610612755,2017,1610612737,113.0,0.418,0.6920000000000001,0.351,27.0,39.0,1610612755,121.0,0.494,0.6,0.4589999999999999,29.0,54.0,0
2018-04-10,21701215,Final,1610612764,1610612738,2017,1610612764,113.0,0.494,0.8,0.5,32.0,51.0,1610612738,101.0,0.379,0.815,0.3939999999999999,22.0,44.0,1
2018-04-10,21701216,Final,1610612742,1610612756,2017,1610612742,97.0,0.381,0.682,0.242,20.0,40.0,1610612756,124.0,0.632,0.7140000000000001,0.5,35.0,46.0,0
2018-04-10,21701217,Final,1610612762,1610612744,2017,1610612762,119.0,0.5329999999999999,0.769,0.371,25.0,54.0,1610612744,79.0,0.349,0.875,0.263,14.0,39.0,1
2018-04-10,21701218,Final,1610612747,1610612745,2017,1610612747,99.0,0.422,0.867,0.278,22.0,47.0,1610612745,105.0,0.42,0.938,0.34,19.0,49.0,0
2018-04-09,21701204,Final,1610612765,1610612761,2017,1610612765,98.0,0.449,0.76,0.3,22.0,33.0,1610612761,108.0,0.529,1.0,0.308,27.0,48.0,0
2018-04-09,21701205,Final,1610612751,1610612741,2017,1610612751,114.0,0.5,0.933,0.429,32.0,38.0,1610612741,105.0,0.483,0.583,0.429,26.0,44.0,1
2018-04-09,21701206,Final,1610612748,1610612760,2017,1610612748,93.0,0.46,0.5710000000000001,0.2269999999999999,21.0,43.0,1610612760,115.0,0.4320000000000001,0.816,0.4,21.0,43.0,0
2018-04-09,21701207,Final,1610612752,1610612739,2017,1610612752,109.0,0.529,0.5,0.3670000000000001,26.0,37.0,1610612739,123.0,0.471,0.857,0.422,29.0,42.0,0
2018-04-09,21701208,Final,1610612749,1610612753,2017,1610612749,102.0,0.429,0.833,0.346,26.0,56.0,1610612753,86.0,0.415,0.65,0.208,24.0,43.0,1
2018-04-09,21701209,Final,1610612750,1610612763,2017,1610612750,113.0,0.483,0.846,0.318,27.0,52.0,1610612763,94.0,0.412,0.905,0.278,20.0,35.0,1
2018-04-09,21701210,Final,1610612759,1610612758,2017,1610612759,98.0,0.415,0.828,0.222,18.0,45.0,1610612758,85.0,0.407,0.647,0.444,16.0,45.0,1
2018-04-09,21701211,Final,1610612743,1610612757,2017,1610612743,88.0,0.373,0.769,0.231,22.0,52.0,1610612757,82.0,0.33,0.722,0.212,10.0,57.0,1
2018-04-09,21701212,Final,1610612746,1610612740,2017,1610612746,100.0,0.4589999999999999,0.421,0.118,29.0,61.0,1610612740,113.0,0.4629999999999999,0.7,0.3670000000000001,34.0,50.0,0
2018-04-08,21701197,Final,1610612766,1610612754,2017,1610612766,117.0,0.5,0.867,0.3670000000000001,27.0,36.0,1610612754,123.0,0.5379999999999999,0.778,0.36,27.0,39.0,0
2018-04-08,21701198,Final,1610612755,1610612742,2017,1610612755,109.0,0.505,0.643,0.296,32.0,52.0,1610612742,97.0,0.426,0.462,0.275,24.0,43.0,1
2018-04-08,21701202,Final,1610612738,1610612737,2017,1610612738,106.0,0.512,0.65,0.391,33.0,41.0,1610612737,112.0,0.5,0.7859999999999999,0.429,23.0,37.0,0
2018-04-08,21701199,Final,1610612763,1610612765,2017,1610612763,130.0,0.578,0.75,0.485,36.0,43.0,1610612765,117.0,0.409,0.7829999999999999,0.489,30.0,38.0,1
2018-04-08,21701200,Final,1610612761,1610612753,2017,1610612761,112.0,0.5,0.708,0.425,28.0,47.0,1610612753,101.0,0.472,0.588,0.304,25.0,42.0,1
2018-04-08,21701201,Final,1610612747,1610612762,2017,1610612747,97.0,0.3979999999999999,0.818,0.2,20.0,44.0,1610612762,112.0,0.506,0.682,0.361,35.0,45.0,0
2018-04-08,21701203,Final,1610612756,1610612744,2017,1610612756,100.0,0.424,0.75,0.286,24.0,44.0,1610612744,117.0,0.522,0.667,0.406,27.0,41.0,0
2018-04-07,21701191,Final,1610612746,1610612743,2017,1610612746,115.0,0.494,0.6759999999999999,0.353,25.0,38.0,1610612743,134.0,0.624,0.696,0.414,36.0,33.0,0
2018-04-07,21701192,Final,1610612752,1610612749,2017,1610612752,102.0,0.4320000000000001,1.0,0.429,30.0,44.0,1610612749,115.0,0.484,0.882,0.4,30.0,48.0,0
2018-04-07,21701193,Final,1610612741,1610612751,2017,1610612741,96.0,0.409,0.857,0.207,16.0,39.0,1610612751,124.0,0.5,0.727,0.436,36.0,46.0,0
2018-04-07,21701194,Final,1610612745,1610612760,2017,1610612745,102.0,0.474,0.696,0.3779999999999999,23.0,41.0,1610612760,108.0,0.396,0.7879999999999999,0.303,21.0,42.0,0
2018-04-07,21701195,Final,1610612744,1610612740,2017,1610612744,120.0,0.544,0.636,0.455,31.0,42.0,1610612740,126.0,0.563,0.773,0.407,39.0,34.0,0
2018-04-07,21701196,Final,1610612759,1610612757,2017,1610612759,116.0,0.56,0.7140000000000001,0.3329999999999999,21.0,36.0,1610612757,105.0,0.477,0.909,0.3929999999999999,18.0,40.0,1
2018-04-06,21701181,Final,1610612765,1610612742,2017,1610612765,113.0,0.5,0.529,0.4,24.0,49.0,1610612742,106.0,0.435,0.722,0.3329999999999999,26.0,46.0,1
2018-04-06,21701182,Final,1610612753,1610612766,2017,1610612753,100.0,0.447,0.5379999999999999,0.391,27.0,36.0,1610612766,137.0,0.5579999999999999,0.923,0.5479999999999999,32.0,50.0,0
2018-04-06,21701183,Final,1610612755,1610612739,2017,1610612755,132.0,0.495,0.857,0.359,35.0,44.0,1610612739,130.0,0.517,0.727,0.471,24.0,41.0,1
2018-04-06,21701184,Final,1610612764,1610612737,2017,1610612764,97.0,0.402,0.7829999999999999,0.36,18.0,45.0,1610612737,103.0,0.481,0.696,0.3329999999999999,24.0,50.0,0
2018-04-06,21701185,Final,1610612738,1610612741,2017,1610612738,111.0,0.556,0.412,0.412,35.0,46.0,1610612741,104.0,0.465,0.588,0.467,25.0,43.0,1
2018-04-06,21701186,Final,1610612752,1610612748,2017,1610612752,122.0,0.506,0.667,0.486,33.0,51.0,1610612748,98.0,0.3979999999999999,0.955,0.259,20.0,42.0,1
2018-04-06,21701187,Final,1610612761,1610612754,2017,1610612761,92.0,0.429,0.688,0.3,27.0,52.0,1610612754,73.0,0.299,0.7,0.3329999999999999,16.0,44.0,1
2018-04-06,21701188,Final,1610612763,1610612758,2017,1610612763,93.0,0.44,0.722,0.25,20.0,38.0,1610612758,94.0,0.471,0.667,0.25,23.0,42.0,0
2018-04-06,21701189,Final,1610612756,1610612740,2017,1610612756,103.0,0.3939999999999999,0.769,0.273,20.0,48.0,1610612740,122.0,0.455,0.8,0.421,29.0,55.0,0
2018-04-06,21701190,Final,1610612747,1610612750,2017,1610612747,96.0,0.392,0.813,0.3329999999999999,16.0,53.0,1610612750,113.0,0.43,0.731,0.308,25.0,48.0,0
2018-04-05,21701175,Final,1610612754,1610612744,2017,1610612754,126.0,0.5379999999999999,0.733,0.517,32.0,47.0,1610612744,106.0,0.446,0.958,0.31,29.0,39.0,1
2018-04-05,21701176,Final,1610612739,1610612764,2017,1610612739,119.0,0.545,0.7859999999999999,0.481,26.0,35.0,1610612764,115.0,0.5,0.857,0.429,34.0,41.0,1
2018-04-05,21701177,Final,1610612745,1610612757,2017,1610612745,96.0,0.466,0.625,0.351,16.0,38.0,1610612757,94.0,0.4589999999999999,0.643,0.318,16.0,47.0,1
2018-04-05,21701178,Final,1610612749,1610612751,2017,1610612749,111.0,0.441,0.8,0.25,21.0,41.0,1610612751,119.0,0.547,0.857,0.487,30.0,41.0,0
2018-04-05,21701179,Final,1610612762,1610612746,2017,1610612762,117.0,0.53,0.679,0.37,27.0,38.0,1610612746,95.0,0.4429999999999999,0.7859999999999999,0.176,18.0,39.0,1
2018-04-05,21701180,Final,1610612743,1610612750,2017,1610612743,100.0,0.3929999999999999,0.8640000000000001,0.306,21.0,47.0,1610612750,96.0,0.429,0.75,0.25,22.0,47.0,1
2018-04-04,21701169,Final,1610612765,1610612755,2017,1610612765,108.0,0.4429999999999999,0.609,0.444,30.0,42.0,1610612755,115.0,0.494,0.737,0.433,32.0,44.0,0
2018-04-04,21701170,Final,1610612753,1610612742,2017,1610612753,105.0,0.4529999999999999,0.7040000000000001,0.276,27.0,47.0,1610612742,100.0,0.4379999999999999,0.706,0.3329999999999999,24.0,43.0,1
2018-04-04,21701172,Final,1610612737,1610612748,2017,1610612737,86.0,0.3670000000000001,0.647,0.3,20.0,48.0,1610612748,115.0,0.447,0.8240000000000001,0.447,23.0,54.0,0
2018-04-04,21701171,Final,1610612761,1610612738,2017,1610612761,96.0,0.435,0.75,0.303,23.0,48.0,1610612738,78.0,0.3329999999999999,0.893,0.136,10.0,43.0,1
2018-04-04,21701173,Final,1610612740,1610612763,2017,1610612740,123.0,0.523,0.895,0.444,32.0,48.0,1610612763,95.0,0.3979999999999999,0.733,0.313,19.0,37.0,1
2018-04-04,21701174,Final,1610612747,1610612759,2017,1610612747,122.0,0.547,0.833,0.542,32.0,44.0,1610612759,112.0,0.433,0.7040000000000001,0.391,25.0,46.0,1
2018-04-03,21701156,Final,1610612739,1610612761,2017,1610612739,112.0,0.494,0.885,0.433,18.0,42.0,1610612761,106.0,0.447,0.7859999999999999,0.324,28.0,46.0,1
2018-04-03,21701157,Final,1610612755,1610612751,2017,1610612755,121.0,0.5489999999999999,0.667,0.429,28.0,55.0,1610612751,95.0,0.42,0.435,0.405,20.0,36.0,1
2018-04-03,21701158,Final,1610612748,1610612737,2017,1610612748,101.0,0.451,0.846,0.242,22.0,46.0,1610612737,98.0,0.42,0.733,0.3939999999999999,24.0,49.0,1
2018-04-03,21701159,Final,1610612752,1610612753,2017,1610612752,73.0,0.349,0.75,0.148,17.0,42.0,1610612753,97.0,0.42,0.667,0.306,28.0,53.0,0
